"Year","Variable","Grado urbanización","Provincia","Municipio","GeoCode","Value"
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Granada","Vegas del Genil","18911",16.63
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Cuevas del Campo","18912",2.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Zagra","18913",1.46
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Valderrubio","18914",7.75
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Domingo Pérez de Granada","18915",0.53
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Granada","Torrenueva Costa","18916",6.96
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Alájar","21001",2.48
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Aljaraque","21002",15.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Almendro, El","21003",8.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Almonaster la Real","21004",3.85
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Almonte","21005",5.4
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Alosno","21006",8.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Aracena","21007",19.03
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Aroche","21008",8.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Arroyomolinos de León","21009",5.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Ayamonte","21010",12.4
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Beas","21011",4.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Berrocal","21012",6.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Bollullos Par del Condado","21013",8.74
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Bonares","21014",9.25
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cabezas Rubias","21015",4.23
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cala","21016",4.53
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Calañas","21017",9.63
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Campillo, El","21018",6.66
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Campofrío","21019",5.75
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cañaveral de León","21020",18.97
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Cartaya","21021",8.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Castaño del Robledo","21022",8.33
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cerro de Andévalo, El","21023",5.13
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Corteconcepción","21024",7.36
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cortegana","21025",7.61
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cortelazor","21026",8.06
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cumbres de Enmedio","21027",3.08
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cumbres de San Bartolomé","21028",2.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Cumbres Mayores","21029",4.4
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Chucena","21030",5.52
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Encinasola","21031",0.84
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Escacena del Campo","21032",8.44
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Fuenteheridos","21033",10.93
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Galaroza","21034",4.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Gibraleón","21035",7.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Granada de Río-Tinto, La","21036",4.24
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Granado, El","21037",6.08
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Higuera de la Sierra","21038",16.24
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Hinojales","21039",6.6
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Hinojos","21040",12.85
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Huelva","Huelva","21041",5.22
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Isla Cristina","21042",4.89
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Jabugo","21043",3.77
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Lepe","21044",5.56
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Linares de la Sierra","21045",8.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Lucena del Puerto","21046",8.27
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Manzanilla","21047",11.42
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Marines, Los","21048",8.29
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Minas de Riotinto","21049",1.64
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Moguer","21050",5.29
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Nava, La","21051",6.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Nerva","21052",3.37
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Niebla","21053",4.21
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Palma del Condado, La","21054",12.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Palos de la Frontera","21055",8.04
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Paterna del Campo","21056",10.47
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Paymogo","21057",2.72
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Puebla de Guzmán","21058",9.07
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Puerto Moral","21059",10.12
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Punta Umbría","21060",6.21
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Rociana del Condado","21061",12.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Rosal de la Frontera","21062",6.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","San Bartolomé de la Torre","21063",14.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","San Juan del Puerto","21064",8.44
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Sanlúcar de Guadiana","21065",8.98
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","San Silvestre de Guzmán","21066",6.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Santa Ana la Real","21067",13.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Santa Bárbara de Casa","21068",4.9
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Santa Olalla del Cala","21069",5.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Trigueros","21070",12.7
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Valdelarco","21071",5.12
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Huelva","Valverde del Camino","21072",7.69
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Villablanca","21073",9.68
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Villalba del Alcor","21074",6.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Villanueva de las Cruces","21075",6.81
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Villanueva de los Castillejos","21076",10.08
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Villarrasa","21077",4.89
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Zalamea la Real","21078",3.17
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Zufre","21079",7.11
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Huelva","Zarza-Perrunal, La","21902",3.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Albanchez de Mágina","23001",3.08
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Alcalá la Real","23002",5.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Alcaudete","23003",4.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Aldeaquemada","23004",4.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Andújar","23005",5.44
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Arjona","23006",5.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Arjonilla","23007",7.81
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Arquillos","23008",3.55
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Baeza","23009",10.12
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Bailén","23010",6.19
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Baños de la Encina","23011",5.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Beas de Segura","23012",3.84
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Begíjar","23014",6.57
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Bélmez de la Moraleda","23015",2.41
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Benatae","23016",4.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Cabra del Santo Cristo","23017",4.22
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Cambil","23018",8.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Campillo de Arenas","23019",4.66
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Canena","23020",5.12
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Carboneros","23021",3.09
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Carolina, La","23024",6.98
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Castellar","23025",3.45
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Castillo de Locubín","23026",3.78
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Cazalilla","23027",4.35
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Cazorla","23028",5.96
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Chiclana de Segura","23029",3.26
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Chilluévar","23030",7.23
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Escañuela","23031",5.22
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Espeluy","23032",2.41
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Frailes","23033",9.46
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Fuensanta de Martos","23034",5.25
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Fuerte del Rey","23035",11.18
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Génave","23037",3.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Guardia de Jaén, La","23038",15.56
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Guarromán","23039",2.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Lahiguera","23040",4.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Higuera de Calatrava","23041",6.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Hinojares","23042",1.93
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Hornos","23043",2.04
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Huelma","23044",5.68
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Huesa","23045",6.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Ibros","23046",4.92
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Iruela, La","23047",10.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Iznatoraf","23048",3.42
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Jabalquinto","23049",4.82
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Jaén","Jaén","23050",5.93
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Jamilena","23051",6.94
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Jimena","23052",4.42
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Jódar","23053",4.13
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Larva","23054",1.88
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Jaén","Linares","23055",5.37
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Lopera","23056",4.76
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Lupión","23057",6.43
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Mancha Real","23058",12.49
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Marmolejo","23059",4.75
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Martos","23060",6.38
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Mengíbar","23061",14.71
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Montizón","23062",4.52
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Navas de San Juan","23063",2.92
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Noalejo","23064",8.05
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Orcera","23065",5.76
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Peal de Becerro","23066",8.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Pegalajar","23067",5.56
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Porcuna","23069",5.7
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Pozo Alcón","23070",5.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Puente de Génave","23071",12.58
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Puerta de Segura, La","23072",7.36
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Quesada","23073",4
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Rus","23074",4.95
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Sabiote","23075",7.21
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Santa Elena","23076",7.07
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Santiago de Calatrava","23077",4.81
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Santisteban del Puerto","23079",4.07
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Santo Tomé","23080",6.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Segura de la Sierra","23081",6.93
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Siles","23082",5.77
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Sorihuela del Guadalimar","23084",1.83
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Torreblascopedro","23085",3.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Torredelcampo","23086",8.43
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Torredonjimeno","23087",6.55
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Torreperogil","23088",9.71
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Torres","23090",4.97
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Torres de Albánchez","23091",2.75
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Úbeda","23092",4.58
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Valdepeñas de Jaén","23093",6.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Vilches","23094",4.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Villacarrillo","23095",5.23
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Villanueva de la Reina","23096",5.27
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Villanueva del Arzobispo","23097",4.74
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Villardompardo","23098",3.75
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Jaén","Villares, Los","23099",14.88
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Villarrodrigo","23101",3.01
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Cárcheles","23901",10
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Bedmar y Garcíez","23902",3.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Villatorres","23903",7.21
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Santiago-Pontones","23904",4.14
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Jaén","Arroyo del Ojanco","23905",3.79
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Alameda","29001",7.57
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Alcaucín","29002",11.49
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Alfarnate","29003",6.79
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Alfarnatejo","29004",4.69
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Algarrobo","29005",7.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Algatocín","29006",13.46
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Alhaurín de la Torre","29007",11.06
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Alhaurín el Grande","29008",8.85
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Almáchar","29009",5.66
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Almargen","29010",7.76
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Almogía","29011",12.45
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Álora","29012",10.45
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Alozaina","29013",6.97
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Alpandeire","29014",8.33
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Antequera","29015",7.54
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Árchez","29016",7.84
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Archidona","29017",6.16
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Ardales","29018",7.82
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Arenas","29019",11.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Arriate","29020",7.69
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Atajate","29021",11.61
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Benadalid","29022",14.97
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Benahavís","29023",13.31
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Benalauría","29024",4.81
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Málaga","Benalmádena","29025",8.13
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Benamargosa","29026",4.85
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Benamocarra","29027",7.6
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Benaoján","29028",6.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Benarrabá","29029",12.24
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Borge, El","29030",11.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Burgo, El","29031",5.08
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Campillos","29032",9.81
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Canillas de Aceituno","29033",9.04
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Canillas de Albaida","29034",6.45
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cañete la Real","29035",3.4
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Carratraca","29036",3.68
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cartajima","29037",5.99
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Cártama","29038",13.72
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Casabermeja","29039",13.64
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Casarabonela","29040",9.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Casares","29041",18.54
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Coín","29042",9.79
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Colmenar","29043",7.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Comares","29044",4.81
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cómpeta","29045",5.51
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cortes de la Frontera","29046",5.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cuevas Bajas","29047",8.26
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cuevas del Becerro","29048",7.11
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cuevas de San Marcos","29049",2.5
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Cútar","29050",4.9
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Estepona","29051",10.67
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Faraján","29052",4.73
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Frigiliana","29053",8.26
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Málaga","Fuengirola","29054",5.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Fuente de Piedra","29055",11.28
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Gaucín","29056",7.43
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Genalguacil","29057",7.29
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Guaro","29058",17.97
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Humilladero","29059",20.9
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Igualeja","29060",5.61
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Istán","29061",6.02
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Iznate","29062",7.18
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Jimera de Líbar","29063",7.88
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Jubrique","29064",4.53
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Júzcar","29065",8.65
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Macharaviaya","29066",10.58
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Málaga","Málaga","29067",6.08
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Manilva","29068",12.85
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Marbella","29069",2.97
2019,"Porcentaje de viviendas construidas después de 2008","Ciudades","Málaga","Mijas","29070",8.61
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Moclinejo","29071",9.32
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Mollina","29072",9.87
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Monda","29073",14.46
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Montejaque","29074",10.59
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Nerja","29075",6.6
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Ojén","29076",13.5
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Parauta","29077",4.17
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Periana","29079",12.58
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Pizarra","29080",10.91
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Pujerra","29081",9.7
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Rincón de la Victoria","29082",11.9
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Riogordo","29083",7.54
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Ronda","29084",6.71
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Salares","29085",4.6
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Sayalonga","29086",9.62
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Sedella","29087",6.15
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Sierra de Yeguas","29088",11.06
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Teba","29089",6.55
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Tolox","29090",13.13
2019,"Porcentaje de viviendas construidas después de 2008","Zona de densidad intermedia","Málaga","Torrox","29091",10
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Totalán","29092",6.76
2019,"Porcentaje de viviendas construidas después de 2008","Zona rural","Málaga","Valle de Abdalajís","29093",4.28
